,0,1,2,3,4,5,6,7,8,9
0,0.36269049160182476,0.34801806788891554,0.33771875128149986,0.33486248552799225,0.3341067465953529,0.3312953724525869,0.33177397726103663,0.33049503341317177,0.3301394027657807,0.3289385219104588
1,0.2911383188329637,0.284878583624959,0.28007426392287016,0.2786540207453072,0.2781896647065878,0.276954653672874,0.27713253209367394,0.2765618064440787,0.27633918495848775,0.27578396163880825
2,0.2573699643030524,0.23803848479572584,0.2286956140820173,0.2269237325093877,0.2259656668243192,0.22447199558495592,0.2251264102264219,0.22390003900483743,0.2235570763586163,0.2222318959825534
